Date,ID,duration,finished,age,state,QID4,QID5,QID6_TEXT,QID7,QID8a,QID8b,QID8c,QID9_1,QID9_2,QID9_3,QID75,QID10,QID81,QID76&77,QID55_TEXT,QID52&45,QID51&46_TEXT,QID80&73,QID40,QID41,QID41_1_TEXT,QID56,QID56_1_TEXT,QID43_TEXT,QID79g,QID79f,QID79e,QID79d,QID79c,QID79b,QID79a,QID47,QID13_1,QID13_2,QID13_3,QID13_4,QID13_5,QID13_6,QID13_7,QID13_8,QID13_9,QID13_10,QID13_11,QID13_12,QID13_13,QID14,QID17,QID16_1,QID16_2,QID16_3,QID16_4,QID16_5,QID16_6,QID16_7,QID16_8,QID18,QID20,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID22_9,QID22_10,QID29alt,QID29,QID30c,QID30b,QID30a,QID31,QID32_TEXT,QID88,QID35,QID36,QID37,QID38
10/7/16,965,600,1,30,2,2,2,4,1,1.0,3.0,9.0,4,2,3,4,3,4.0,3.0,,1.0,,2.0,1.0,1.0,6.0,1.0,5.0,10.0,,,,,6.0,3.0,5.0,2,1,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1,2.0,3.0,3.0,4,2.0,3.0,5,3.0,3.0,1.0,1,3.0,3.0,5,3.0,6.0,5.0,4.0,7.0,7.0,7.0,1.0,1.0,6.0,1.0,1,1,,2.0,1.0,1,3.0,3,4,4,6.0,3.0
10/7/16,966,384,1,29,39,3,3,2,3,1.0,13.0,9.0,3,2,4,5,2,6.0,3.0,7.5,1.0,,3.0,,,,,,,,,,1.0,6.0,4.0,5.0,2,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,2,2.0,2.0,3.0,2,4.0,4.0,3,4.0,3.0,2.0,3,3.0,2.0,3,3.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,1,1,,,1.0,6,1.0,3,3,5,3.0,3.0
10/7/16,967,291,1,35,48,2,2,2,3,1.0,5.0,,2,5,4,5,4,5.0,3.0,12.0,2.0,3.0,3.0,,,,,,,,,,,,1.0,4.0,4,3,3.0,3.0,2.0,5.0,4.0,5.0,2.0,2.0,1,1.0,1.0,4.0,4,2.0,2.0,2,1.0,2.0,1.0,1,1.0,1.0,2,1.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,2,2,,,1.0,1,4.0,3,1,5,6.0,3.0
10/7/16,968,517,1,35,32,3,3,12,1,1.0,4.0,7.0,3,2,3,5,2,4.0,5.0,,2.0,12.0,2.0,1.0,1.0,3.0,1.0,5.0,12.0,,,,,,,2.0,3,5,5.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,1,1.0,1.0,5.0,5,1.0,5.0,5,3.0,3.0,1.0,1,1.0,3.0,1,1.0,6.0,6.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,,,1.0,6,2.0,7,4,3,6.0,3.0
10/7/16,969,594,1,27,48,2,2,5,3,1.0,,,3,2,3,5,3,4.0,2.0,,2.0,4.0,2.0,1.0,1.0,8.0,1.0,5.0,10.0,,,,,,,6.0,2,2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1,1.0,1.0,3.0,5,2.0,3.0,2,2.0,1.0,1.0,2,2.0,2.0,2,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1,1,,,2.0,2,4.0,3,2,5,5.0,2.0
10/7/16,970,426,1,71,48,2,2,3,1,1.0,,,3,2,3,5,2,4.0,3.0,6.25,2.0,1.5,3.0,,,,,,,,,,,,,5.0,3,2,3.0,2.0,1.0,5.0,3.0,3.0,2.0,3.0,2,1.0,1.0,3.0,5,2.0,1.0,4,3.0,2.0,1.0,1,2.0,1.0,2,2.0,5.0,7.0,7.0,7.0,1.0,1.0,1.0,2.0,7.0,1.0,1,1,,,1.0,4,2.0,3,2,4,4.0,1.0
10/7/16,971,158,1,25,6,3,1,3,3,4.0,,,2,4,3,2,2,5.0,2.0,5.0,1.0,,2.0,,,,,,,,,,,,,4.0,3,2,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4,4.0,4.0,5.0,2,2.0,2.0,2,3.0,3.0,4.0,4,4.0,4.0,2,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,1,1,,,1.0,6,1.0,2,3,3,3.0,3.0
10/7/16,972,841,1,29,33,2,2,2,5,9.0,,,2,3,3,2,4,1.0,3.0,12.0,2.0,3.0,2.0,,,,,,,,,,,,2.0,5.0,2,1,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2,1.0,2.0,2.0,5,2.0,3.0,2,2.0,2.0,1.0,1,1.0,2.0,1,1.0,2.0,2.0,3.0,6.0,1.0,1.0,6.0,2.0,3.0,1.0,1,1,,,4.0,6,2.0,7,2,5,1.0,2.0
10/7/16,973,553,1,24,33,1,1,10,3,13.0,2.0,8.0,2,4,1,5,4,1.0,4.0,12.0,2.0,5.0,1.0,,,,,,,,,,,,,4.0,2,3,4.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2,2.0,1.0,1.0,5,2.0,3.0,1,2.0,1.0,1.0,1,1.0,1.0,2,2.0,6.0,6.0,6.0,7.0,2.0,2.0,2.0,1.0,6.0,2.0,2,2,,,1.0,6,2.0,5,2,5,3.0,2.0
10/7/16,974,1293,1,36,10,3,2,2,1,4.0,5.0,7.0,1,3,1,4,4,1.0,3.0,,1.0,,1.0,1.0,1.0,10.0,1.0,5.0,10.0,,,,6.0,3.0,4.0,5.0,2,2,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2,2.0,2.0,4.0,3,2.0,5.0,5,2.0,3.0,1.0,1,3.0,2.0,2,2.0,1.0,5.0,6.0,1.0,6.0,7.0,6.0,3.0,4.0,3.0,2,2,,,1.0,1,2.0,7,5,5,4.0,2.0
10/7/16,975,461,1,24,22,3,2,4,5,1.0,9.0,,4,3,1,5,3,4.0,3.0,,1.0,,3.0,2.0,2.0,,2.0,,10.0,,,,,,,8.0,5,2,3.0,5.0,2.0,5.0,3.0,5.0,3.0,2.0,3,2.0,3.0,5.0,2,3.0,5.0,5,4.0,4.0,2.0,2,3.0,3.0,2,4.0,6.0,5.0,6.0,5.0,3.0,2.0,2.0,5.0,5.0,2.0,1,1,,,1.0,6,2.0,5,4,5,4.0,2.0
10/7/16,976,864,1,35,25,2,1,10,1,1.0,2.0,,3,2,3,5,2,4.0,4.0,,1.0,,2.0,1.0,1.0,3.0,2.0,,25.0,,,,,,3.0,5.0,2,2,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3,1.0,1.0,3.0,3,3.0,5.0,5,3.0,3.0,2.0,4,4.0,3.0,3,3.0,4.0,5.0,3.0,3.0,5.0,6.0,3.0,3.0,2.0,4.0,1,1,,,1.0,6,2.0,7,4,7,3.0,4.0
10/7/16,977,545,1,38,43,3,2,2,1,1.0,,,2,3,4,4,3,4.0,3.0,,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,10.0,,,,,,6.0,5.0,4,3,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,1,3.0,3.0,3.0,3,3.0,5.0,3,3.0,3.0,2.0,2,4.0,2.0,3,3.0,2.0,5.0,6.0,2.0,5.0,4.0,6.0,3.0,3.0,4.0,2,2,,,1.0,5,3.0,3,5,2,5.0,1.0
10/7/16,978,422,1,34,17,2,3,6,1,12.0,7.0,9.0,2,3,3,5,2,3.0,1.0,5.0,1.0,,3.0,,,,,,,,,,,,1.0,4.0,2,3,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,2,2.0,2.0,3.0,3,3.0,4.0,4,3.0,2.0,1.0,1,1.0,1.0,3,3.0,5.0,5.0,6.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,2,2,,,1.0,1,4.0,4,6,3,4.0,1.0
10/7/16,979,381,1,38,11,2,2,12,1,13.0,2.0,5.0,2,4,2,5,2,1.0,3.0,7.99,1.0,,2.0,,,,,,,,,,,,1.0,5.0,2,3,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1,3.0,3.0,4.0,3,4.0,5.0,3,4.0,2.0,1.0,1,3.0,3.0,2,2.0,5.0,6.0,6.0,1.0,3.0,3.0,6.0,5.0,5.0,1.0,1,1,,,2.0,1,4.0,4,5,4,6.0,3.0
10/7/16,980,321,1,27,22,2,3,8,1,1.0,3.0,6.0,3,3,3,5,2,4.0,3.0,,1.0,,2.0,1.0,2.0,,1.0,8.0,9.0,,,,,6.0,2.0,5.0,2,3,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3,2.0,2.0,3.0,4,3.0,4.0,4,3.0,3.0,4.0,3,3.0,4.0,2,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2,2,,,1.0,1,3.0,2,6,5,5.0,2.0
10/7/16,981,1522,1,47,51,2,1,8,1,1.0,4.0,,2,2,3,5,2,4.0,4.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,11.0,,,,6.0,2.0,3.0,5.0,2,2,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2,2.0,2.0,3.0,4,3.0,5.0,2,3.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,4.0,6.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2,2,,,1.0,1,2.0,3,4,1,2.0,1.0
10/7/16,982,300,1,37,18,1,1,20,1,1.0,6.0,7.0,2,3,3,5,2,6.0,4.0,,2.0,16.0,2.0,1.0,1.0,6.0,1.0,7.0,14.0,,,,,,,6.0,2,2,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3,2.0,2.0,4.0,3,3.0,4.0,3,3.0,4.0,3.0,3,4.0,3.0,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1,1,,,1.0,6,1.0,3,3,4,4.0,1.0
10/7/16,983,423,1,47,33,2,2,10,1,1.0,3.0,,3,2,3,4,3,4.0,3.0,9.99,2.0,2.0,2.0,,,,,,,,,,,,1.0,5.0,2,2,3.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,2,2.0,2.0,3.0,4,2.0,3.0,4,2.0,1.0,1.0,2,1.0,2.0,2,2.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,1,1,,,1.0,1,2.0,3,3,3,4.0,3.0
10/7/16,984,408,1,33,11,1,2,60,1,2.0,5.0,7.0,1,3,2,2,1,5.0,3.0,,2.0,2.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,,,1.0,6.0,2.0,3.0,4.0,1,2,3.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,4,1.0,1.0,5.0,4,2.0,3.0,5,3.0,3.0,2.0,1,2.0,2.0,2,2.0,5.0,6.0,6.0,6.0,1.0,7.0,1.0,1.0,6.0,1.0,1,1,,,1.0,6,1.0,7,4,6,4.0,1.0
10/7/16,985,382,1,47,34,3,3,1,5,2.0,,,2,3,4,5,3,1.0,2.0,,1.0,,2.0,1.0,1.0,3.0,1.0,3.0,8.0,,,,,,1.0,5.0,4,3,2.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1,2.0,2.0,3.0,3,3.0,5.0,3,4.0,5.0,2.0,1,1.0,1.0,3,3.0,2.0,3.0,5.0,7.0,6.0,6.0,3.0,6.0,6.0,3.0,2,2,,,1.0,1,4.0,5,4,5,3.0,1.0
10/7/16,986,418,1,33,7,1,1,5,1,11.0,4.0,5.0,2,2,3,4,4,1.0,4.0,25.0,2.0,26.0,2.0,,,,,,,,,,,,,6.0,3,2,1.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,1,1.0,3.0,4.0,4,2.0,4.0,3,2.0,3.0,1.0,2,2.0,2.0,1,1.0,5.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,2,2,,,4.0,1,4.0,2,4,5,7.0,3.0
10/7/16,987,660,1,28,44,2,2,1,2,1.0,8.0,9.0,2,4,2,4,3,6.0,3.0,,1.0,,3.0,1.0,1.0,3.0,1.0,5.0,9.0,,,,1.0,3.0,4.0,5.0,2,2,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2,2.0,2.0,3.0,3,3.0,3.0,3,3.0,2.0,1.0,1,2.0,2.0,3,3.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,3.0,4.0,2.0,2,2,,,1.0,6,1.0,4,1,5,3.0,2.0
10/7/16,988,1581,1,39,44,2,1,6,1,2.0,6.0,7.0,5,2,3,5,2,4.0,3.0,6.99,1.0,,3.0,,,,,,,,,,,,,6.0,4,2,5.0,5.0,4.0,2.0,4.0,5.0,3.0,4.0,3,2.0,2.0,5.0,1,5.0,5.0,5,5.0,5.0,5.0,5,5.0,3.0,4,4.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,4.0,1,1,,,1.0,1,2.0,4,5,3,1.0,3.0
10/7/16,989,289,1,21,10,2,2,3,5,1.0,13.0,4.0,3,2,4,5,2,6.0,3.0,,2.0,5.0,3.0,1.0,1.0,4.0,2.0,,10.0,,,,,1.0,6.0,5.0,2,2,1.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,2,1.0,1.0,1.0,3,2.0,5.0,3,3.0,2.0,1.0,2,1.0,3.0,2,2.0,6.0,6.0,7.0,7.0,1.0,2.0,2.0,3.0,4.0,2.0,2,2,,,1.0,6,3.0,7,4,3,1.0,3.0
10/7/16,990,288,1,30,22,3,2,1,1,1.0,4.0,,4,2,4,5,3,2.0,3.0,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,8.99,,,,,6.0,3.0,4.0,4,5,2.0,4.0,3.0,5.0,4.0,5.0,2.0,2.0,1,1.0,2.0,5.0,3,3.0,5.0,4,4.0,3.0,4.0,3,2.0,3.0,2,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,2.0,2.0,2.0,2,2,,,1.0,6,3.0,5,2,5,5.0,3.0
10/7/16,991,402,1,29,14,3,1,4,1,2.0,,,4,3,2,2,2,1.0,3.0,7.0,2.0,4.0,2.0,,,,,,,,,,,,,4.0,2,3,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4,3.0,2.0,3.0,3,2.0,2.0,3,2.0,4.0,4.0,2,3.0,4.0,2,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1,1,,,2.0,2,4.0,1,2,5,3.0,1.0
10/7/16,992,1038,1,35,33,2,1,1,1,2.0,,,3,2,2,5,5,6.0,3.0,9.99,2.0,2.0,4.0,,,,,,,,,,,,,2.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1,1.0,1.0,1.0,4,4.0,3.0,1,2.0,2.0,1.0,1,1.0,1.0,2,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,1,1,,,4.0,1,2.0,5,6,5,4.0,2.0
10/7/16,993,585,1,25,33,1,1,5,3,1.0,3.0,5.0,2,3,4,3,2,3.0,3.0,7.0,2.0,8.0,2.0,,,,,,,,,,,,,5.0,2,4,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2,1.0,1.0,5.0,5,3.0,4.0,2,1.0,2.0,3.0,4,2.0,1.0,2,3.0,1.0,2.0,2.0,7.0,3.0,3.0,1.0,2.0,1.0,2.0,1,1,,,1.0,6,3.0,3,6,3,1.0,2.0
10/7/16,994,913,1,34,46,2,1,4,1,1.0,2.0,4.0,1,4,4,5,2,3.0,3.0,,1.0,,3.0,1.0,1.0,6.0,2.0,,10.0,,,,,,,1.0,2,2,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1,1.0,2.0,4.0,4,2.0,1.0,1,3.0,3.0,1.0,1,1.0,3.0,1,1.0,4.0,6.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1,1,,,1.0,1,4.0,2,5,4,4.0,1.0
10/7/16,995,587,1,25,6,3,3,1,1,2.0,,,5,2,2,5,2,4.0,3.0,8.0,2.0,2.0,2.0,,,,,,,,,,,,,2.0,2,3,3.0,3.0,2.0,5.0,3.0,4.0,4.0,2.0,3,1.0,2.0,3.0,4,2.0,3.0,1,3.0,2.0,1.0,2,1.0,2.0,2,1.0,5.0,6.0,6.0,7.0,2.0,1.0,1.0,2.0,7.0,1.0,2,2,,,1.0,6,2.0,4,2,5,3.0,3.0
10/7/16,996,579,1,57,39,1,1,20,1,1.0,,,5,1,5,5,5,4.0,6.0,20.0,1.0,,1.0,,,,,,,,,,,,,8.0,2,3,5.0,2.0,3.0,2.0,4.0,5.0,3.0,3.0,3,1.0,1.0,3.0,4,3.0,5.0,5,5.0,3.0,1.0,5,2.0,1.0,3,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1,1,,,1.0,4,1.0,7,5,2,1.0,1.0
10/7/16,997,509,1,50,14,2,2,4,1,12.0,13.0,5.0,1,4,4,3,3,1.0,3.0,9.0,2.0,1.0,3.0,,,,,,,,,,,,,4.0,2,3,4.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3,1.0,2.0,3.0,3,3.0,3.0,2,3.0,4.0,2.0,2,2.0,3.0,2,3.0,5.0,6.0,6.0,7.0,2.0,3.0,2.0,2.0,5.0,3.0,1,1,,,6.0,1,2.0,4,4,6,5.0,3.0
10/7/16,998,818,1,26,43,1,1,10,3,12.0,4.0,,3,2,2,2,3,2.0,2.0,5.0,2.0,6.0,2.0,,,,,,,,,,,,,5.0,1,4,2.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,4,5.0,3.0,4.0,2,1.0,3.0,2,2.0,3.0,3.0,4,5.0,4.0,1,3.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,1,1,,,3.0,6,4.0,3,3,5,2.0,2.0
10/7/16,999,403,1,35,34,1,1,15,1,1.0,14.0,,4,2,4,5,2,4.0,4.0,10.72,1.0,,3.0,,,,,,,,,,,,,8.0,4,5,2.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,1,2.0,3.0,5.0,1,4.0,5.0,4,4.0,5.0,2.0,1,4.0,4.0,3,5.0,6.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,5.0,3.0,2,2,,,1.0,1,4.0,4,6,6,3.0,1.0
10/7/16,1000,371,1,47,11,2,1,5,1,1.0,3.0,8.0,3,2,3,5,3,5.0,4.0,,1.0,,3.0,1.0,1.0,2.0,1.0,7.0,15.0,,,,,1.0,6.0,4.0,2,3,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,2,2.0,4.0,4.0,2,4.0,3.0,3,4.0,4.0,1.0,2,1.0,3.0,5,6.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,1,1,,,1.0,1,4.0,5,4,5,10.0,3.0
10/7/16,1001,568,1,24,23,3,1,0,5,14.0,5.0,,3,3,5,5,3,6.0,3.0,,2.0,4.0,2.0,1.0,1.0,2.0,1.0,6.0,10.0,,,,,1.0,2.0,4.0,4,2,1.0,3.0,2.0,5.0,1.0,3.0,4.0,2.0,3,1.0,2.0,4.0,5,2.0,4.0,3,3.0,2.0,2.0,3,1.0,2.0,3,2.0,5.0,6.0,2.0,7.0,3.0,2.0,1.0,2.0,2.0,2.0,1,1,,,1.0,1,2.0,7,3,5,7.0,3.0
10/7/16,1002,657,1,42,23,2,3,1,1,1.0,9.0,,3,3,3,5,3,4.0,3.0,,1.0,,2.0,1.0,1.0,2.0,2.0,,10.0,,,,,,,4.0,2,3,4.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,1,2.0,2.0,3.0,4,3.0,5.0,3,3.0,3.0,3.0,3,2.0,3.0,1,1.0,4.0,6.0,6.0,4.0,6.0,3.0,2.0,2.0,5.0,5.0,2,2,,,1.0,2,6.0,7,4,3,4.0,1.0
10/7/16,1003,496,1,31,6,3,2,12,1,1.0,4.0,5.0,2,3,1,5,3,5.0,3.0,,2.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,10.0,,,,,,2.0,5.0,3,1,4.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1,1.0,2.0,2.0,4,2.0,4.0,2,2.0,2.0,1.0,1,1.0,1.0,2,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,3.0,2.0,2.0,2,2,,,1.0,1,4.0,4,2,5,6.0,3.0
10/7/16,1004,707,1,23,6,1,2,5,1,4.0,,,3,3,2,4,3,1.0,4.0,14.99,2.0,18.99,2.0,,,,,,,,,,,,,4.0,2,2,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,1,1.0,2.0,3.0,5,3.0,2.0,2,2.0,1.0,1.0,1,1.0,3.0,1,1.0,7.0,7.0,7.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,2,2,,,1.0,2,5.0,7,2,2,7.0,3.0
10/7/16,1005,840,1,28,26,1,1,20,1,1.0,,,3,1,4,5,2,4.0,3.0,,2.0,2.0,2.0,1.0,2.0,,2.0,,7.0,,,,,,,4.0,3,3,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2,1.0,1.0,4.0,4,2.0,5.0,2,3.0,2.0,1.0,2,1.0,2.0,3,2.0,5.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,2.0,2,2,,,1.0,2,4.0,3,4,3,5.0,3.0
10/7/16,1006,559,1,41,47,2,1,6,1,11.0,6.0,7.0,2,4,3,5,4,3.0,3.0,,1.0,,3.0,1.0,1.0,1.0,1.0,6.0,12.0,,,,,,,7.0,1,3,3.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,4,1.0,1.0,3.0,3,3.0,4.0,3,3.0,3.0,2.0,3,1.0,2.0,3,2.0,5.0,6.0,4.0,7.0,3.0,2.0,1.0,1.0,3.0,2.0,1,1,,,1.0,6,3.0,4,4,4,5.0,2.0
10/7/16,1007,263,1,28,6,2,3,2,1,13.0,5.0,7.0,2,5,3,5,3,5.0,3.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,11.0,,,,,1.0,3.0,5.0,2,3,3.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,2,1.0,3.0,4.0,5,2.0,3.0,2,3.0,3.0,2.0,1,1.0,2.0,2,1.0,6.0,6.0,7.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,2,2,,,1.0,1,3.0,6,2,5,6.0,3.0
10/7/16,1008,582,1,28,6,1,1,10,1,1.0,5.0,8.0,2,4,3,4,4,6.0,4.0,16.0,2.0,2.0,1.0,,,,,,,,,,,1.0,2.0,5.0,2,2,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2,2.0,2.0,3.0,4,2.0,2.0,1,2.0,3.0,1.0,1,1.0,2.0,2,1.0,3.0,6.0,4.0,7.0,4.0,1.0,3.0,2.0,4.0,2.0,2,2,,,1.0,1,5.0,5,5,5,6.0,
10/7/16,1009,363,1,23,6,1,2,7,1,1.0,13.0,,3,2,2,5,5,4.0,4.0,13.99,1.0,,3.0,,,,,,,,,,,,,8.0,2,4,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3,3.0,2.0,5.0,3,4.0,5.0,2,4.0,4.0,1.0,2,1.0,3.0,3,3.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2,2,,,1.0,1,2.0,7,2,3,1.0,3.0
10/7/16,1010,431,1,48,52,2,2,2,1,1.0,4.0,5.0,3,3,3,5,3,1.0,3.0,8.9,2.0,1.0,3.0,,,,,,,,,,1.0,3.0,4.0,5.0,3,3,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1,1.0,1.0,3.0,3,2.0,5.0,4,2.0,3.0,3.0,3,3.0,3.0,1,2.0,5.0,6.0,6.0,6.0,3.0,4.0,2.0,3.0,6.0,5.0,2,2,,,,1,3.0,4,6,3,7.0,1.0
10/7/16,1011,559,1,27,34,2,2,20,1,1.0,3.0,5.0,3,2,3,5,3,3.0,4.0,7.88,1.0,,3.0,,,,,,,,,,,,2.0,5.0,2,2,3.0,4.0,4.0,5.0,3.0,4.0,2.0,2.0,3,2.0,3.0,4.0,3,4.0,5.0,3,3.0,3.0,3.0,3,1.0,3.0,3,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1,1,,,1.0,6,1.0,3,4,5,5.0,3.0
10/7/16,1012,283,1,30,2,1,1,8,1,12.0,13.0,7.0,2,3,2,4,2,1.0,4.0,14.0,2.0,2.0,1.0,,,,,,,,,1.0,6.0,2.0,4.0,5.0,2,2,2.0,3.0,1.0,5.0,3.0,4.0,4.0,3.0,3,1.0,1.0,4.0,5,2.0,2.0,2,1.0,1.0,1.0,1,1.0,1.0,1,1.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,2,2,,,1.0,1,2.0,4,2,5,5.0,3.0
10/7/16,1013,299,1,41,34,2,2,7,1,1.0,13.0,2.0,4,2,3,5,2,4.0,4.0,8.99,2.0,1.0,2.0,,,,,,,,,,,,6.0,5.0,2,1,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2,2.0,4.0,3.0,2,3.0,4.0,4,3.0,3.0,4.0,4,1.0,3.0,2,3.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,3.0,2.0,1,1,,,1.0,6,3.0,2,3,3,7.0,3.0
10/7/16,1014,528,1,31,6,3,2,1,1,1.0,,,4,2,4,5,2,2.0,4.0,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,10.0,,,,,1.0,7.0,5.0,3,2,3.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,1,1.0,1.0,3.0,2,4.0,5.0,3,4.0,4.0,2.0,2,1.0,3.0,5,6.0,1.0,3.0,2.0,2.0,5.0,6.0,5.0,6.0,2.0,6.0,2,2,,,1.0,1,1.0,6,4,4,5.0,3.0
10/7/16,1015,359,1,38,14,2,2,2,1,7.0,9.0,,1,5,4,4,4,1.0,3.0,,2.0,1.75,3.0,1.0,1.0,3.0,1.0,7.0,9.25,,,,,,,4.0,2,2,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,1,1.0,1.0,3.0,5,3.0,5.0,3,5.0,3.0,5.0,3,2.0,3.0,2,2.0,2.0,7.0,6.0,6.0,3.0,2.0,2.0,6.0,3.0,2.0,1,1,,,1.0,1,4.0,5,4,5,7.0,3.0
10/7/16,1016,438,1,48,14,2,2,4,1,1.0,,,4,2,4,5,1,6.0,3.0,4.5,2.0,0.5,2.0,,,,,,,,,,,,,8.0,2,4,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,1,1.0,1.0,5.0,3,3.0,3.0,5,4.0,4.0,1.0,1,1.0,2.0,5,2.0,5.0,5.0,6.0,6.0,2.0,2.0,4.0,2.0,5.0,2.0,2,2,,,1.0,1,3.0,3,6,5,6.0,1.0
10/7/16,1017,605,1,48,39,2,2,4,2,1.0,11.0,,3,2,2,4,3,1.0,3.0,,2.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,10.0,,,,2.0,3.0,4.0,5.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1,3.0,3.0,1.0,5,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1.0,2.0,7.0,6.0,6.0,3.0,2.0,1.0,4.0,7.0,1.0,2,2,,,6.0,6,2.0,2,3,5,5.0,1.0
